timestamp,value_mgdl,value_mmol,trend
2023-01-01T15:16:53Z,110,6.1,flat
2023-01-01T15:11:52Z,113,6.3,flat
2023-01-01T15:06:52Z,117,6.5,flat
2023-01-01T15:01:52Z,120,6.7,flat
2023-01-01T14:56:53Z,123,6.8,flat
2023-01-01T14:51:53Z,127,7.1,flat
2023-01-01T14:46:52Z,129,7.2,flat
2023-01-01T14:41:53Z,128,7.1,flat
2023-01-01T14:36:52Z,128,7.1,flat
2023-01-01T14:31:52Z,124,6.9,flat
2023-01-01T14:26:53Z,123,6.8,flat
2023-01-01T14:21:52Z,119,6.6,flat
2023-01-01T14:16:53Z,117,6.5,flat
2023-01-01T14:11:53Z,115,6.4,flat
2023-01-01T14:06:53Z,113,6.3,flat
2023-01-01T14:01:53Z,112,6.2,flat
2023-01-01T13:56:52Z,113,6.3,flat
2023-01-01T13:51:52Z,117,6.5,flat
2023-01-01T13:46:52Z,122,6.8,flat
2023-01-01T13:41:53Z,122,6.8,flat
2023-01-01T13:36:52Z,121,6.7,flat
2023-01-01T13:31:52Z,119,6.6,flat
2023-01-01T13:26:53Z,122,6.8,flat
2023-01-01T13:21:52Z,122,6.8,flat
2023-01-01T13:16:52Z,124,6.9,flat
2023-01-01T13:11:53Z,130,7.2,flat
2023-01-01T13:06:53Z,135,7.5,flat
2023-01-01T13:01:52Z,137,7.6,flat
2023-01-01T12:56:52Z,137,7.6,flat
2023-01-01T12:51:53Z,138,7.7,flat
2023-01-01T12:46:52Z,138,7.7,flat
2023-01-01T12:41:53Z,138,7.7,flat
2023-01-01T12:36:53Z,139,7.7,flat
2023-01-01T12:31:52Z,140,7.8,flat
2023-01-01T12:26:53Z,141,7.8,flat
2023-01-01T12:21:53Z,142,7.9,flat
2023-01-01T12:16:53Z,142,7.9,flat
2023-01-01T12:11:52Z,141,7.8,flat
2023-01-01T12:06:52Z,140,7.8,flat
2023-01-01T12:01:53Z,140,7.8,flat
2023-01-01T11:56:52Z,141,7.8,flat
2023-01-01T11:51:53Z,137,7.6,flat
2023-01-01T11:46:52Z,135,7.5,flat
2023-01-01T11:41:53Z,131,7.3,flat
2023-01-01T11:36:52Z,130,7.2,flat
2023-01-01T11:31:53Z,132,7.3,flat
2023-01-01T11:26:53Z,133,7.4,flat
2023-01-01T11:21:52Z,134,7.4,flat
2023-01-01T11:16:53Z,131,7.3,flat
2023-01-01T11:11:53Z,131,7.3,flat
2023-01-01T11:06:53Z,135,7.5,flat
2023-01-01T11:01:53Z,139,7.7,flat
2023-01-01T10:56:53Z,141,7.8,flat
2023-01-01T10:51:53Z,144,8.0,flat
2023-01-01T10:46:52Z,149,8.3,flat
2023-01-01T10:41:53Z,156,8.7,flat
2023-01-01T10:36:53Z,157,8.7,flat
2023-01-01T10:31:53Z,159,8.8,flat
2023-01-01T10:26:52Z,161,8.9,flat
2023-01-01T10:21:53Z,163,9.1,flat
2023-01-01T10:16:53Z,164,9.1,flat
2023-01-01T10:11:52Z,166,9.2,flat
2023-01-01T10:06:53Z,167,9.3,flat
2023-01-01T10:01:53Z,169,9.4,flat
2023-01-01T09:56:53Z,171,9.5,flat
2023-01-01T09:51:53Z,174,9.7,flat
2023-01-01T09:46:53Z,176,9.8,flat
2023-01-01T09:41:53Z,178,9.9,flat
2023-01-01T09:36:53Z,180,10.0,flat
2023-01-01T09:31:53Z,184,10.2,flat
2023-01-01T09:26:53Z,189,10.5,flat
2023-01-01T09:21:52Z,193,10.7,flat
2023-01-01T09:16:53Z,193,10.7,flat
2023-01-01T09:11:53Z,194,10.8,flat
2023-01-01T09:06:53Z,196,10.9,fortyFiveUp
2023-01-01T09:01:53Z,190,10.6,fortyFiveUp
2023-01-01T08:56:52Z,178,9.9,flat
2023-01-01T08:51:53Z,164,9.1,flat
2023-01-01T08:46:53Z,155,8.6,flat
2023-01-01T08:41:53Z,155,8.6,fortyFiveDown
2023-01-01T08:36:53Z,159,8.8,fortyFiveDown
2023-01-01T08:31:53Z,169,9.4,flat
2023-01-01T08:26:53Z,183,10.2,flat
2023-01-01T08:21:52Z,184,10.2,flat
2023-01-01T08:16:53Z,184,10.2,flat
2023-01-01T08:11:53Z,180,10.0,flat
2023-01-01T08:06:52Z,172,9.6,fortyFiveDown
2023-01-01T08:01:53Z,171,9.5,fortyFiveDown
2023-01-01T07:56:52Z,175,9.7,fortyFiveDown
2023-01-01T07:51:53Z,183,10.2,fortyFiveDown
2023-01-01T07:46:53Z,199,11.1,flat
2023-01-01T07:41:53Z,213,11.8,flat
2023-01-01T07:36:53Z,212,11.8,flat
2023-01-01T07:31:53Z,209,11.6,flat
2023-01-01T07:26:53Z,209,11.6,flat
2023-01-01T07:21:53Z,209,11.6,flat
2023-01-01T07:16:53Z,202,11.2,flat
2023-01-01T07:11:53Z,197,10.9,flat
2023-01-01T07:06:53Z,195,10.8,flat
2023-01-01T07:01:53Z,193,10.7,flat
2023-01-01T06:56:53Z,188,10.4,flat
2023-01-01T06:51:53Z,179,9.9,flat
2023-01-01T06:46:52Z,178,9.9,flat
2023-01-01T06:41:53Z,176,9.8,flat
2023-01-01T06:36:53Z,179,9.9,flat
2023-01-01T06:31:53Z,180,10.0,flat
2023-01-01T06:26:53Z,177,9.8,flat
2023-01-01T06:21:53Z,175,9.7,flat
2023-01-01T06:16:53Z,170,9.4,flat
2023-01-01T06:11:53Z,167,9.3,flat
2023-01-01T06:06:53Z,166,9.2,flat
2023-01-01T06:01:53Z,167,9.3,flat
2023-01-01T05:56:53Z,170,9.4,fortyFiveUp
2023-01-01T05:51:53Z,172,9.6,fortyFiveUp
2023-01-01T05:46:53Z,167,9.3,fortyFiveUp
2023-01-01T05:41:53Z,156,8.7,fortyFiveUp
2023-01-01T05:36:53Z,149,8.3,fortyFiveUp
2023-01-01T05:31:53Z,141,7.8,flat
2023-01-01T05:26:53Z,137,7.6,flat
2023-01-01T05:21:53Z,131,7.3,flat
2023-01-01T05:16:53Z,126,7.0,flat
2023-01-01T05:11:53Z,120,6.7,flat
2023-01-01T05:06:53Z,116,6.4,flat
2023-01-01T05:01:53Z,116,6.4,flat
2023-01-01T04:56:53Z,118,6.6,flat
2023-01-01T04:51:52Z,119,6.6,fortyFiveUp
2023-01-01T04:46:53Z,113,6.3,flat
2023-01-01T04:41:53Z,97,5.4,flat
2023-01-01T04:36:53Z,95,5.3,flat
2023-01-01T04:31:53Z,99,5.5,flat
2023-01-01T04:26:53Z,99,5.5,flat
2023-01-01T04:21:53Z,100,5.6,flat
2023-01-01T04:16:52Z,99,5.5,flat
2023-01-01T04:11:53Z,98,5.4,flat
2023-01-01T04:06:53Z,94,5.2,flat
2023-01-01T04:01:53Z,89,4.9,flat
2023-01-01T03:56:53Z,88,4.9,flat
2023-01-01T03:51:53Z,87,4.8,flat
2023-01-01T03:46:53Z,87,4.8,flat
2023-01-01T03:41:53Z,85,4.7,flat
2023-01-01T03:36:53Z,82,4.6,flat
2023-01-01T03:31:53Z,81,4.5,flat
2023-01-01T03:26:52Z,81,4.5,flat
2023-01-01T03:21:52Z,82,4.6,flat
2023-01-01T03:16:51Z,82,4.6,flat
2023-01-01T03:11:52Z,83,4.6,flat
2023-01-01T03:06:52Z,88,4.9,flat
2023-01-01T03:01:52Z,94,5.2,flat
2023-01-01T02:56:52Z,98,5.4,flat
2023-01-01T02:51:52Z,100,5.6,flat
2023-01-01T02:46:52Z,100,5.6,flat
2023-01-01T02:41:52Z,100,5.6,flat
2023-01-01T02:36:52Z,100,5.6,flat
2023-01-01T02:31:52Z,102,5.7,flat
2023-01-01T02:26:52Z,104,5.8,flat
2023-01-01T02:21:52Z,105,5.8,flat
2023-01-01T02:16:52Z,106,5.9,flat
2023-01-01T02:11:52Z,108,6.0,flat
2023-01-01T02:06:52Z,108,6.0,flat
2023-01-01T02:01:52Z,108,6.0,flat
2023-01-01T01:56:52Z,108,6.0,flat
2023-01-01T01:51:52Z,106,5.9,flat
2023-01-01T01:46:52Z,105,5.8,flat
2023-01-01T01:41:52Z,104,5.8,flat
2023-01-01T01:36:52Z,103,5.7,flat
2023-01-01T01:31:51Z,103,5.7,flat
2023-01-01T01:26:52Z,106,5.9,flat
2023-01-01T01:21:52Z,109,6.1,flat
2023-01-01T01:16:53Z,110,6.1,flat
2023-01-01T01:11:52Z,111,6.2,flat
2023-01-01T01:06:52Z,112,6.2,flat
2023-01-01T01:01:52Z,113,6.3,flat
2023-01-01T00:56:52Z,114,6.3,flat
2023-01-01T00:51:52Z,117,6.5,flat
2023-01-01T00:46:52Z,118,6.6,flat
2023-01-01T00:41:52Z,120,6.7,flat
2023-01-01T00:36:52Z,120,6.7,flat
2023-01-01T00:31:52Z,121,6.7,flat
2023-01-01T00:26:52Z,121,6.7,flat
2023-01-01T00:21:52Z,122,6.8,flat
2023-01-01T00:16:52Z,124,6.9,flat
2023-01-01T00:11:52Z,126,7.0,flat
2023-01-01T00:06:52Z,129,7.2,flat
2023-01-01T00:01:52Z,130,7.2,flat
